Country,Terminal,Total Regas,Basic Slot (Berth),Basic Slot (Unload/Stor/Regas),Basic Slot (B/U/S/R),Additional Storage,Additional Sendout,Gas in Kind,Entry Capacity,Commodity Charge,Days from US,Total Freight From US,Route Cost from US,Fuel_loss from US,Period,reference benchmark price,Prediction_PVB(€/MWh),Prediction_HH($MMBtu),Prediction_TTF(€/MWh),benchmark price,Cargo Cost US origin
Italy,adriatic,-1.471,-0.06,-1.156,-0.0,-0.0,-0.033,-0.094,-0.128,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Italy,adriatic,-1.473,-0.06,-1.156,-0.0,-0.0,-0.033,-0.096,-0.128,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Italy,adriatic,-1.471,-0.06,-1.156,-0.0,-0.0,-0.033,-0.094,-0.128,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Italy,adriatic,-1.471,-0.06,-1.156,-0.0,-0.0,-0.033,-0.094,-0.128,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Italy,adriatic,-1.472,-0.06,-1.156,-0.0,-0.0,-0.033,-0.095,-0.128,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Italy,adriatic,-1.263,-0.06,-0.942,-0.0,-0.0,-0.017,-0.109,-0.135,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Italy,adriatic,-1.263,-0.06,-0.942,-0.0,-0.0,-0.017,-0.109,-0.135,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Italy,adriatic,-1.263,-0.06,-0.942,-0.0,-0.0,-0.017,-0.109,-0.135,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Italy,adriatic,-1.259,-0.06,-0.942,-0.0,-0.0,-0.017,-0.105,-0.135,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Italy,adriatic,-1.256,-0.06,-0.942,-0.0,-0.0,-0.017,-0.102,-0.135,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Italy,adriatic,-1.256,-0.06,-0.942,-0.0,-0.0,-0.017,-0.102,-0.135,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Italy,adriatic,-1.256,-0.06,-0.942,-0.0,-0.0,-0.017,-0.102,-0.135,-0.0,,,,,2026-07,TTF,,,,,
Germany,brunsbuttel,-1.077,-0.0,-0.0,-0.836,-0.0,-0.0,-0.083,-0.158,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Germany,brunsbuttel,-1.078,-0.0,-0.0,-0.836,-0.0,-0.0,-0.084,-0.158,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Germany,brunsbuttel,-1.106,-0.0,-0.0,-0.838,-0.0,-0.0,-0.11,-0.158,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Germany,brunsbuttel,-1.109,-0.0,-0.0,-0.838,-0.0,-0.0,-0.113,-0.158,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Germany,brunsbuttel,-1.11,-0.0,-0.0,-0.838,-0.0,-0.0,-0.114,-0.158,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Germany,brunsbuttel,-0.423,-0.0,-0.0,-0.142,-0.0,-0.0,-0.115,-0.166,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Germany,brunsbuttel,-0.422,-0.0,-0.0,-0.142,-0.0,-0.0,-0.114,-0.166,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Germany,brunsbuttel,-0.422,-0.0,-0.0,-0.142,-0.0,-0.0,-0.114,-0.166,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Germany,brunsbuttel,-0.416,-0.0,-0.0,-0.142,-0.0,-0.0,-0.108,-0.166,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Germany,brunsbuttel,-0.414,-0.0,-0.0,-0.142,-0.0,-0.0,-0.106,-0.166,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Germany,brunsbuttel,-0.389,-0.0,-0.0,-0.141,-0.0,-0.0,-0.082,-0.166,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Germany,brunsbuttel,-0.388,-0.0,-0.0,-0.141,-0.0,-0.0,-0.081,-0.166,-0.0,,,,,2026-07,TTF,,,,,
Germany,deutsche-ostsee,-1.194,-0.0,-0.0,-0.564,-0.0,-0.0,-0.302,-0.328,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Germany,deutsche-ostsee,-1.199,-0.0,-0.0,-0.564,-0.0,-0.0,-0.307,-0.328,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Germany,deutsche-ostsee,-1.204,-0.0,-0.0,-0.564,-0.0,-0.0,-0.312,-0.328,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Germany,deutsche-ostsee,-1.212,-0.0,-0.0,-0.564,-0.0,-0.0,-0.32,-0.328,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Germany,deutsche-ostsee,-1.214,-0.0,-0.0,-0.564,-0.0,-0.0,-0.322,-0.328,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Germany,deutsche-ostsee,-1.234,-0.0,-0.0,-0.564,-0.0,-0.0,-0.325,-0.345,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Germany,deutsche-ostsee,-1.231,-0.0,-0.0,-0.564,-0.0,-0.0,-0.322,-0.345,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Germany,deutsche-ostsee,-1.231,-0.0,-0.0,-0.564,-0.0,-0.0,-0.322,-0.345,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Germany,deutsche-ostsee,-1.213,-0.0,-0.0,-0.564,-0.0,-0.0,-0.304,-0.345,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Germany,deutsche-ostsee,-1.209,-0.0,-0.0,-0.564,-0.0,-0.0,-0.3,-0.345,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Germany,deutsche-ostsee,-1.206,-0.0,-0.0,-0.564,-0.0,-0.0,-0.297,-0.345,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Germany,deutsche-ostsee,-1.205,-0.0,-0.0,-0.564,-0.0,-0.0,-0.296,-0.345,-0.0,,,,,2026-07,TTF,,,,,
France,dunkerque,-0.763,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.109,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
France,dunkerque,-0.763,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.109,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
France,dunkerque,-0.763,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.109,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
France,dunkerque,-0.763,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.109,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
France,dunkerque,-0.763,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.109,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
France,dunkerque,-0.763,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.109,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
France,dunkerque,-0.763,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.109,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
France,dunkerque,-0.763,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.109,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
France,dunkerque,-0.765,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.111,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
France,dunkerque,-0.765,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.111,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
France,dunkerque,-0.765,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.111,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
France,dunkerque,-0.765,-0.0,-0.0,-0.654,-0.0,-0.0,-0.0,-0.111,-0.0,,,,,2026-07,TTF,,,,,
Netherlands,eems-energy-terminal,-0.817,-0.0,-0.0,-0.582,-0.0,-0.118,-0.0,-0.117,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Netherlands,eems-energy-terminal,-0.826,-0.0,-0.0,-0.582,-0.0,-0.127,-0.0,-0.117,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Netherlands,eems-energy-terminal,-0.827,-0.0,-0.0,-0.582,-0.0,-0.128,-0.0,-0.117,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Netherlands,eems-energy-terminal,-0.891,-0.0,-0.0,-0.591,-0.0,-0.0,-0.183,-0.117,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Netherlands,eems-energy-terminal,-0.893,-0.0,-0.0,-0.591,-0.0,-0.0,-0.185,-0.117,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Netherlands,eems-energy-terminal,-0.961,-0.0,-0.0,-0.595,-0.0,-0.0,-0.186,-0.18,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Netherlands,eems-energy-terminal,-0.962,-0.0,-0.0,-0.595,-0.0,-0.0,-0.187,-0.18,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Netherlands,eems-energy-terminal,-0.959,-0.0,-0.0,-0.595,-0.0,-0.0,-0.184,-0.18,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Netherlands,eems-energy-terminal,-0.949,-0.0,-0.0,-0.595,-0.0,-0.0,-0.174,-0.18,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Netherlands,eems-energy-terminal,-0.946,-0.0,-0.0,-0.595,-0.0,-0.0,-0.171,-0.18,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Netherlands,eems-energy-terminal,-0.868,-0.0,-0.0,-0.586,-0.0,-0.102,-0.0,-0.18,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Netherlands,eems-energy-terminal,-0.879,-0.0,-0.0,-0.586,-0.0,-0.113,-0.0,-0.18,-0.0,,,,,2026-07,TTF,,,,,
France,fos-cavaou,-0.424,-0.031,-0.253,-0.0,-0.0,-0.02,-0.011,-0.109,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
France,fos-cavaou,-0.424,-0.031,-0.253,-0.0,-0.0,-0.02,-0.011,-0.109,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
France,fos-cavaou,-0.424,-0.031,-0.253,-0.0,-0.0,-0.02,-0.011,-0.109,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
France,fos-cavaou,-0.425,-0.031,-0.253,-0.0,-0.0,-0.02,-0.012,-0.109,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
France,fos-cavaou,-0.425,-0.031,-0.253,-0.0,-0.0,-0.02,-0.012,-0.109,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
France,fos-cavaou,-0.425,-0.031,-0.253,-0.0,-0.0,-0.02,-0.012,-0.109,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
France,fos-cavaou,-0.425,-0.031,-0.253,-0.0,-0.0,-0.02,-0.012,-0.109,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
France,fos-cavaou,-0.425,-0.031,-0.253,-0.0,-0.0,-0.02,-0.012,-0.109,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
France,fos-cavaou,-0.426,-0.031,-0.253,-0.0,-0.0,-0.02,-0.011,-0.111,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
France,fos-cavaou,-0.426,-0.031,-0.253,-0.0,-0.0,-0.02,-0.011,-0.111,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
France,fos-cavaou,-0.426,-0.031,-0.253,-0.0,-0.0,-0.02,-0.011,-0.111,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
France,fos-cavaou,-0.426,-0.031,-0.253,-0.0,-0.0,-0.02,-0.011,-0.111,-0.0,,,,,2026-07,TTF,,,,,
Netherlands,gate,-0.561,-0.0,-0.0,-0.441,-0.0,-0.0,-0.011,-0.109,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Netherlands,gate,-0.57,-0.0,-0.0,-0.441,-0.0,-0.0,-0.012,-0.117,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Netherlands,gate,-0.592,-0.0,-0.0,-0.441,-0.0,-0.0,-0.012,-0.139,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Netherlands,gate,-0.652,-0.0,-0.0,-0.441,-0.0,-0.0,-0.012,-0.199,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Netherlands,gate,-0.712,-0.0,-0.0,-0.441,-0.0,-0.0,-0.012,-0.259,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Netherlands,gate,-0.935,-0.0,-0.0,-0.444,-0.0,-0.0,-0.012,-0.479,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Netherlands,gate,-0.843,-0.0,-0.0,-0.444,-0.0,-0.0,-0.012,-0.387,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Netherlands,gate,-0.791,-0.0,-0.0,-0.444,-0.0,-0.0,-0.012,-0.335,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Netherlands,gate,-0.697,-0.0,-0.0,-0.444,-0.0,-0.0,-0.011,-0.242,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Netherlands,gate,-0.676,-0.0,-0.0,-0.444,-0.0,-0.0,-0.011,-0.221,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Netherlands,gate,-0.635,-0.0,-0.0,-0.444,-0.0,-0.0,-0.011,-0.18,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Netherlands,gate,-0.631,-0.0,-0.0,-0.444,-0.0,-0.0,-0.011,-0.176,-0.0,,,,,2026-07,TTF,,,,,
UK,grain-lng,-1.404,-0.0,-0.0,-0.305,-0.0,-0.389,-0.163,-0.517,-0.03,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
UK,grain-lng,-1.301,-0.0,-0.0,-0.305,-0.0,-0.28,-0.169,-0.517,-0.03,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
UK,grain-lng,-1.21,-0.0,-0.0,-0.305,-0.0,-0.223,-0.171,-0.429,-0.082,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
UK,grain-lng,-1.2,-0.0,-0.0,-0.305,-0.0,-0.201,-0.183,-0.429,-0.082,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
UK,grain-lng,-1.202,-0.0,-0.0,-0.305,-0.0,-0.195,-0.191,-0.429,-0.082,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
UK,grain-lng,-1.215,-0.0,-0.0,-0.314,-0.0,-0.198,-0.192,-0.429,-0.082,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
UK,grain-lng,-1.222,-0.0,-0.0,-0.314,-0.0,-0.205,-0.192,-0.429,-0.082,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
UK,grain-lng,-1.221,-0.0,-0.0,-0.314,-0.0,-0.213,-0.183,-0.429,-0.082,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
UK,grain-lng,-1.169,-0.0,-0.0,-0.314,-0.0,-0.171,-0.173,-0.429,-0.082,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
UK,grain-lng,-1.181,-0.0,-0.0,-0.314,-0.0,-0.191,-0.165,-0.429,-0.082,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
UK,grain-lng,-1.241,-0.0,-0.0,-0.314,-0.0,-0.253,-0.163,-0.429,-0.082,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
UK,grain-lng,-1.363,-0.0,-0.0,-0.314,-0.0,-0.376,-0.162,-0.429,-0.082,,,,,2026-07,TTF,,,,,
France,le-havre,-0.956,-0.0,-0.0,-0.564,-0.0,-0.0,-0.283,-0.109,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
France,le-havre,-0.959,-0.0,-0.0,-0.564,-0.0,-0.0,-0.286,-0.109,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
France,le-havre,-0.96,-0.0,-0.0,-0.564,-0.0,-0.0,-0.287,-0.109,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
France,le-havre,-0.969,-0.0,-0.0,-0.564,-0.0,-0.0,-0.296,-0.109,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
France,le-havre,-0.974,-0.0,-0.0,-0.564,-0.0,-0.0,-0.301,-0.109,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
France,le-havre,-0.979,-0.0,-0.0,-0.564,-0.0,-0.0,-0.306,-0.109,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
France,le-havre,-0.978,-0.0,-0.0,-0.564,-0.0,-0.0,-0.305,-0.109,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
France,le-havre,-0.973,-0.0,-0.0,-0.564,-0.0,-0.0,-0.3,-0.109,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
France,le-havre,-0.96,-0.0,-0.0,-0.564,-0.0,-0.0,-0.285,-0.111,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
France,le-havre,-0.954,-0.0,-0.0,-0.564,-0.0,-0.0,-0.279,-0.111,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
France,le-havre,-0.952,-0.0,-0.0,-0.564,-0.0,-0.0,-0.277,-0.111,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
France,le-havre,-0.957,-0.0,-0.0,-0.564,-0.0,-0.0,-0.282,-0.111,-0.0,,,,,2026-07,TTF,,,,,
France,montoir,-0.439,-0.028,-0.228,-0.0,-0.0,-0.018,-0.056,-0.109,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
France,montoir,-0.439,-0.028,-0.228,-0.0,-0.0,-0.018,-0.056,-0.109,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
France,montoir,-0.439,-0.028,-0.228,-0.0,-0.0,-0.018,-0.056,-0.109,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
