Country,Terminal,Total Regas,Basic Slot (Berth),Basic Slot (Unload/Stor/Regas),Basic Slot (B/U/S/R),Additional Storage,Additional Sendout,Gas in Kind,Entry Capacity,Commodity Charge,Days from US,Total Freight From US,Route Cost from US,Fuel_loss from US,Period,reference benchmark price,Prediction_PVB(€/MWh),Prediction_HH($MMBtu),Prediction_TTF(€/MWh),benchmark price,Cargo Cost US origin
France,montoir,-0.441,-0.028,-0.228,-0.0,-0.0,-0.018,-0.058,-0.109,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
France,montoir,-0.442,-0.028,-0.228,-0.0,-0.0,-0.018,-0.059,-0.109,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
France,montoir,-0.443,-0.028,-0.228,-0.0,-0.0,-0.018,-0.06,-0.109,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
France,montoir,-0.443,-0.028,-0.228,-0.0,-0.0,-0.018,-0.06,-0.109,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
France,montoir,-0.442,-0.028,-0.228,-0.0,-0.0,-0.018,-0.059,-0.109,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
France,montoir,-0.441,-0.028,-0.228,-0.0,-0.0,-0.018,-0.056,-0.111,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
France,montoir,-0.44,-0.028,-0.228,-0.0,-0.0,-0.018,-0.055,-0.111,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
France,montoir,-0.439,-0.028,-0.228,-0.0,-0.0,-0.018,-0.054,-0.111,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
France,montoir,-0.44,-0.028,-0.228,-0.0,-0.0,-0.018,-0.055,-0.111,-0.0,,,,,2026-07,TTF,,,,,
Italy,olt-toscana,-1.443,-0.0,-0.0,-1.129,-0.0,-0.056,-0.092,-0.166,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Italy,olt-toscana,-1.445,-0.0,-0.0,-1.129,-0.0,-0.056,-0.094,-0.166,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Italy,olt-toscana,-1.443,-0.0,-0.0,-1.129,-0.0,-0.056,-0.092,-0.166,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Italy,olt-toscana,-1.443,-0.0,-0.0,-1.129,-0.0,-0.056,-0.092,-0.166,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Italy,olt-toscana,-1.444,-0.0,-0.0,-1.129,-0.0,-0.056,-0.093,-0.166,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Italy,olt-toscana,-1.19,-0.0,-0.0,-0.872,-0.0,-0.032,-0.111,-0.175,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Italy,olt-toscana,-1.19,-0.0,-0.0,-0.872,-0.0,-0.032,-0.111,-0.175,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Italy,olt-toscana,-1.189,-0.0,-0.0,-0.872,-0.0,-0.032,-0.11,-0.175,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Italy,olt-toscana,-1.185,-0.0,-0.0,-0.872,-0.0,-0.032,-0.106,-0.175,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Italy,olt-toscana,-1.182,-0.0,-0.0,-0.872,-0.0,-0.032,-0.103,-0.175,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Italy,olt-toscana,-1.182,-0.0,-0.0,-0.872,-0.0,-0.032,-0.103,-0.175,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Italy,olt-toscana,-1.183,-0.0,-0.0,-0.872,-0.0,-0.032,-0.104,-0.175,-0.0,,,,,2026-07,TTF,,,,,
Italy,piombino,-1.0,-0.0,-0.0,-0.645,-0.0,-0.05,-0.139,-0.166,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Italy,piombino,-1.003,-0.0,-0.0,-0.645,-0.0,-0.05,-0.142,-0.166,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Italy,piombino,-1.0,-0.0,-0.0,-0.645,-0.0,-0.05,-0.139,-0.166,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Italy,piombino,-1.0,-0.0,-0.0,-0.645,-0.0,-0.05,-0.139,-0.166,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Italy,piombino,-1.001,-0.0,-0.0,-0.645,-0.0,-0.05,-0.14,-0.166,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Italy,piombino,-0.928,-0.0,-0.0,-0.614,-0.0,-0.033,-0.103,-0.178,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Italy,piombino,-0.928,-0.0,-0.0,-0.614,-0.0,-0.033,-0.103,-0.178,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Italy,piombino,-0.927,-0.0,-0.0,-0.614,-0.0,-0.033,-0.102,-0.178,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Italy,piombino,-0.923,-0.0,-0.0,-0.614,-0.0,-0.033,-0.098,-0.178,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Italy,piombino,-0.921,-0.0,-0.0,-0.614,-0.0,-0.033,-0.096,-0.178,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Italy,piombino,-0.921,-0.0,-0.0,-0.614,-0.0,-0.033,-0.096,-0.178,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Italy,piombino,-0.921,-0.0,-0.0,-0.614,-0.0,-0.033,-0.096,-0.178,-0.0,,,,,2026-07,TTF,,,,,
Italy,ravenna,-1.336,-0.0,-0.0,-0.856,-0.0,-0.104,-0.255,-0.121,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Italy,ravenna,-1.341,-0.0,-0.0,-0.856,-0.0,-0.104,-0.26,-0.121,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Italy,ravenna,-1.335,-0.0,-0.0,-0.856,-0.0,-0.104,-0.254,-0.121,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Italy,ravenna,-1.336,-0.0,-0.0,-0.856,-0.0,-0.104,-0.255,-0.121,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Italy,ravenna,-1.339,-0.0,-0.0,-0.856,-0.0,-0.104,-0.258,-0.121,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Italy,ravenna,-1.347,-0.0,-0.0,-0.856,-0.0,-0.104,-0.26,-0.127,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Italy,ravenna,-1.348,-0.0,-0.0,-0.856,-0.0,-0.104,-0.261,-0.127,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Italy,ravenna,-1.346,-0.0,-0.0,-0.856,-0.0,-0.104,-0.259,-0.127,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Italy,ravenna,-1.336,-0.0,-0.0,-0.856,-0.0,-0.104,-0.249,-0.127,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Italy,ravenna,-1.33,-0.0,-0.0,-0.856,-0.0,-0.104,-0.243,-0.127,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Italy,ravenna,-1.329,-0.0,-0.0,-0.856,-0.0,-0.104,-0.242,-0.127,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Italy,ravenna,-1.331,-0.0,-0.0,-0.856,-0.0,-0.104,-0.244,-0.127,-0.0,,,,,2026-07,TTF,,,,,
UK,south-hook,-1.122,-0.0,-0.0,-0.304,-0.0,-0.129,-0.142,-0.517,-0.03,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
UK,south-hook,-1.138,-0.0,-0.0,-0.304,-0.0,-0.14,-0.147,-0.517,-0.03,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
UK,south-hook,-1.098,-0.0,-0.0,-0.304,-0.0,-0.134,-0.149,-0.429,-0.082,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
UK,south-hook,-1.124,-0.0,-0.0,-0.304,-0.0,-0.15,-0.159,-0.429,-0.082,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
UK,south-hook,-1.136,-0.0,-0.0,-0.304,-0.0,-0.155,-0.166,-0.429,-0.082,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
UK,south-hook,-1.144,-0.0,-0.0,-0.313,-0.0,-0.153,-0.167,-0.429,-0.082,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
UK,south-hook,-1.144,-0.0,-0.0,-0.313,-0.0,-0.153,-0.167,-0.429,-0.082,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
UK,south-hook,-1.135,-0.0,-0.0,-0.313,-0.0,-0.152,-0.159,-0.429,-0.082,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
UK,south-hook,-1.108,-0.0,-0.0,-0.313,-0.0,-0.133,-0.151,-0.429,-0.082,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
UK,south-hook,-1.095,-0.0,-0.0,-0.313,-0.0,-0.127,-0.144,-0.429,-0.082,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
UK,south-hook,-1.092,-0.0,-0.0,-0.313,-0.0,-0.126,-0.142,-0.429,-0.082,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
UK,south-hook,-1.09,-0.0,-0.0,-0.313,-0.0,-0.125,-0.141,-0.429,-0.082,,,,,2026-07,TTF,,,,,
Germany,stade,-1.052,-0.0,-0.0,-0.835,-0.0,-0.0,-0.059,-0.158,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Germany,stade,-1.053,-0.0,-0.0,-0.835,-0.0,-0.0,-0.06,-0.158,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Germany,stade,-1.28,-0.0,-0.0,-0.849,-0.0,-0.0,-0.273,-0.158,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Germany,stade,-1.287,-0.0,-0.0,-0.849,-0.0,-0.0,-0.28,-0.158,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Germany,stade,-1.29,-0.0,-0.0,-0.849,-0.0,-0.0,-0.283,-0.158,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Germany,stade,-1.3,-0.0,-0.0,-0.849,-0.0,-0.0,-0.285,-0.166,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Germany,stade,-1.298,-0.0,-0.0,-0.849,-0.0,-0.0,-0.283,-0.166,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Germany,stade,-1.298,-0.0,-0.0,-0.849,-0.0,-0.0,-0.283,-0.166,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Germany,stade,-1.281,-0.0,-0.0,-0.849,-0.0,-0.0,-0.266,-0.166,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Germany,stade,-1.278,-0.0,-0.0,-0.849,-0.0,-0.0,-0.263,-0.166,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Germany,stade,-1.059,-0.0,-0.0,-0.835,-0.0,-0.0,-0.058,-0.166,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Germany,stade,-1.059,-0.0,-0.0,-0.835,-0.0,-0.0,-0.058,-0.166,-0.0,,,,,2026-07,TTF,,,,,
Spain,tvb,-0.267,-0.002,-0.024,-0.0,-0.0,-0.085,-0.0,-0.109,-0.047,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,PVB,37.28176181385594,3.1547707811310404,35.52757983986408,37.28176181385594,3.1728286747442134
Spain,tvb,-0.267,-0.002,-0.024,-0.0,-0.0,-0.085,-0.0,-0.109,-0.047,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,PVB,38.32282885742188,3.0772757490724323,35.49093193468948,38.32282885742188,3.1547707811310404
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,PVB,37.15522866681218,3.145962882079184,34.93468827813864,37.15522866681218,3.0772757490724323
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,PVB,,,,,3.145962882079184
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,PVB,,,,,
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,PVB,,,,,
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,PVB,,,,,
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,PVB,,,,,
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,PVB,,,,,
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,PVB,,,,,
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,PVB,,,,,
Spain,tvb,-0.266,-0.007,-0.075,-0.0,-0.001,-0.052,-0.0,-0.131,-0.0,,,,,2026-07,PVB,,,,,
Germany,wilhelmshaven,-1.077,-0.0,-0.0,-0.836,-0.0,-0.0,-0.083,-0.158,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Germany,wilhelmshaven,-1.078,-0.0,-0.0,-0.836,-0.0,-0.0,-0.084,-0.158,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Germany,wilhelmshaven,-1.322,-0.0,-0.0,-0.852,-0.0,-0.0,-0.312,-0.158,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Germany,wilhelmshaven,-1.33,-0.0,-0.0,-0.852,-0.0,-0.0,-0.32,-0.158,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Germany,wilhelmshaven,-1.332,-0.0,-0.0,-0.852,-0.0,-0.0,-0.322,-0.158,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Germany,wilhelmshaven,-0.635,-0.0,-0.0,-0.144,-0.0,-0.0,-0.325,-0.166,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Germany,wilhelmshaven,-0.632,-0.0,-0.0,-0.144,-0.0,-0.0,-0.322,-0.166,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Germany,wilhelmshaven,-0.632,-0.0,-0.0,-0.144,-0.0,-0.0,-0.322,-0.166,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Germany,wilhelmshaven,-0.614,-0.0,-0.0,-0.144,-0.0,-0.0,-0.304,-0.166,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Germany,wilhelmshaven,-0.61,-0.0,-0.0,-0.144,-0.0,-0.0,-0.3,-0.166,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Germany,wilhelmshaven,-0.389,-0.0,-0.0,-0.141,-0.0,-0.0,-0.082,-0.166,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Germany,wilhelmshaven,-0.388,-0.0,-0.0,-0.141,-0.0,-0.0,-0.081,-0.166,-0.0,,,,,2026-07,TTF,,,,,
Germany,wilhelmshaven-2,-0.455,-0.0,-0.0,-0.142,-0.0,-0.0,-0.155,-0.158,-0.0,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Germany,wilhelmshaven-2,-0.521,-0.0,-0.0,-0.143,-0.0,-0.0,-0.22,-0.158,-0.0,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Germany,wilhelmshaven-2,-0.588,-0.0,-0.0,-0.144,-0.0,-0.0,-0.286,-0.158,-0.0,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Germany,wilhelmshaven-2,-0.595,-0.0,-0.0,-0.144,-0.0,-0.0,-0.293,-0.158,-0.0,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Germany,wilhelmshaven-2,-0.598,-0.0,-0.0,-0.144,-0.0,-0.0,-0.296,-0.158,-0.0,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Germany,wilhelmshaven-2,-0.608,-0.0,-0.0,-0.144,-0.0,-0.0,-0.298,-0.166,-0.0,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Germany,wilhelmshaven-2,-0.606,-0.0,-0.0,-0.144,-0.0,-0.0,-0.296,-0.166,-0.0,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Germany,wilhelmshaven-2,-0.606,-0.0,-0.0,-0.144,-0.0,-0.0,-0.296,-0.166,-0.0,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Germany,wilhelmshaven-2,-0.589,-0.0,-0.0,-0.144,-0.0,-0.0,-0.279,-0.166,-0.0,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Germany,wilhelmshaven-2,-0.585,-0.0,-0.0,-0.144,-0.0,-0.0,-0.275,-0.166,-0.0,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Germany,wilhelmshaven-2,-0.521,-0.0,-0.0,-0.143,-0.0,-0.0,-0.212,-0.166,-0.0,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Germany,wilhelmshaven-2,-0.46,-0.0,-0.0,-0.142,-0.0,-0.0,-0.152,-0.166,-0.0,,,,,2026-07,TTF,,,,,
Belgium,zeebrugge,-0.383,-0.0,-0.0,-0.193,-0.001,-0.01,-0.147,-0.023,-0.009,16.727272727272727,-0.6724545454545454,-0.4087272727272727,-0.2637272727272727,2025-08,TTF,37.28176181385594,3.1547707811310404,35.52757983986408,35.52757983986408,3.1728286747442134
Belgium,zeebrugge,-0.394,-0.0,-0.0,-0.193,-0.001,-0.01,-0.151,-0.03,-0.009,16.727272727272727,-0.7048181818181818,-0.438,-0.2668181818181818,2025-09,TTF,38.32282885742188,3.0772757490724323,35.49093193468948,35.49093193468948,3.1547707811310404
Belgium,zeebrugge,-0.414,-0.0,-0.0,-0.193,-0.001,-0.01,-0.153,-0.048,-0.009,16.727272727272727,-0.7455454545454545,-0.4737272727272727,-0.27181818181818185,2025-10,TTF,37.15522866681218,3.145962882079184,34.93468827813864,34.93468827813864,3.0772757490724323
Belgium,zeebrugge,-0.435,-0.0,-0.0,-0.193,-0.001,-0.01,-0.157,-0.064,-0.01,16.727272727272727,-0.7884545454545455,-0.5116363636363637,-0.2768181818181818,2025-11,TTF,,,,,3.145962882079184
Belgium,zeebrugge,-0.447,-0.0,-0.0,-0.193,-0.001,-0.01,-0.16,-0.073,-0.01,16.727272727272727,-0.8203636363636364,-0.5418181818181819,-0.27854545454545454,2025-12,TTF,,,,,
Belgium,zeebrugge,-0.455,-0.0,-0.0,-0.193,-0.001,-0.01,-0.161,-0.08,-0.01,16.727272727272727,-0.8109090909090909,-0.5318181818181819,-0.27909090909090906,2026-01,TTF,,,,,
Belgium,zeebrugge,-0.446,-0.0,-0.0,-0.193,-0.001,-0.01,-0.161,-0.071,-0.01,16.727272727272727,-0.7537272727272728,-0.4761818181818182,-0.27754545454545454,2026-02,TTF,,,,,
Belgium,zeebrugge,-0.433,-0.0,-0.0,-0.194,-0.001,-0.01,-0.159,-0.059,-0.01,16.727272727272727,-0.6989090909090909,-0.43072727272727274,-0.2681818181818182,2026-03,TTF,,,,,
Belgium,zeebrugge,-0.407,-0.0,-0.0,-0.194,-0.001,-0.01,-0.15,-0.043,-0.009,16.727272727272727,-0.6600909090909091,-0.4010909090909091,-0.259,2026-04,TTF,,,,,
Belgium,zeebrugge,-0.391,-0.0,-0.0,-0.194,-0.001,-0.01,-0.147,-0.03,-0.009,16.727272727272727,-0.6424545454545454,-0.38572727272727275,-0.2567272727272727,2026-05,TTF,,,,,
Belgium,zeebrugge,-0.384,-0.0,-0.0,-0.194,-0.001,-0.01,-0.147,-0.023,-0.009,16.727272727272727,-0.6370909090909092,-0.3799090909090909,-0.2571818181818182,2026-06,TTF,,,,,
Belgium,zeebrugge,-0.383,-0.0,-0.0,-0.194,-0.001,-0.01,-0.146,-0.023,-0.009,,,,,2026-07,TTF,,,,,
,,,,,,,,,,,,,,,2025-07,,36.38663298060818,3.1728286747442134,38.350732606812834,38.350732606812834,
